user_id,location,timestamp,login_success
alice,Mumbai,2025-09-24 12:34:22,0
alice,USA,2025-09-24 12:38:00,0
alice,USA,2025-09-24 12:38:08,0
alice,Mumbai,2025-09-24 12:38:26,0
alice,Russia,2025-09-24 12:38:34,0
alice,Delhi,2025-09-24 12:38:40,0
alice,Delhi,2025-09-24 12:38:58,0
alice,Delhi,2025-09-24 13:10:04,0
alice,Delhi,2025-09-24 15:07:51,0
alice,USA,2025-09-24 15:07:55,0
alice,Russia,2025-09-24 15:08:21,0
alice,Mumbai,2025-09-24 15:08:57,0
alice,Russia,2025-09-24 22:15:55,0
alice,Mumbai,2025-09-24 22:16:01,0
alice,Russia,2025-09-24 22:16:11,0
alice,USA,2025-09-24 22:16:15,0
alice,Mumbai,2025-09-24 22:16:45,0
alice,Russia,2025-09-24 22:16:51,0
alice,Delhi,2025-09-24 22:17:31,0
alice,Delhi,2025-09-24 22:17:39,0
alice,Russia,2025-09-24 22:17:41,0
alice,Russia,2025-09-24 22:17:49,0
alice,USA,2025-09-24 22:18:01,0
alice,Mumbai,2025-09-24 22:18:25,0
alice,Delhi,2025-09-24 22:18:43,0
alice,USA,2025-09-24 22:18:51,0
alice,USA,2025-09-24 22:18:59,0
alice,USA,2025-09-24 22:19:05,0
alice,Mumbai,2025-09-24 22:19:09,0
alice,Mumbai,2025-09-24 22:19:51,0
alice,Delhi,2025-09-24 22:19:59,0
alice,Russia,2025-09-24 22:20:07,0
alice,Russia,2025-09-24 22:20:09,0
alice,Russia,2025-09-24 22:21:07,0
alice,Mumbai,2025-09-24 22:21:47,0
alice,USA,2025-09-24 22:22:09,0
alice,USA,2025-09-24 22:22:17,0
alice,Russia,2025-09-26 22:29:53,0
bob,Russia,2025-09-24 12:26:55,0
bob,Mumbai,2025-09-24 12:27:17,0
bob,Russia,2025-09-24 12:30:06,0
bob,Mumbai,2025-09-24 12:34:04,0
bob,Mumbai,2025-09-24 12:37:58,0
bob,Russia,2025-09-24 12:38:14,0
bob,USA,2025-09-24 12:38:16,0
bob,USA,2025-09-24 12:38:32,0
bob,Delhi,2025-09-24 12:38:42,0
bob,Mumbai,2025-09-24 12:38:54,0
bob,Delhi,2025-09-24 12:39:00,0
bob,Delhi,2025-09-24 12:39:04,0
bob,USA,2025-09-24 12:39:16,0
bob,Delhi,2025-09-24 12:40:16,0
bob,Russia,2025-09-24 13:09:56,0
bob,Russia,2025-09-24 13:10:22,0
bob,Russia,2025-09-24 15:07:17,0
bob,Mumbai,2025-09-24 15:07:31,0
bob,Russia,2025-09-24 15:08:01,0
bob,USA,2025-09-24 15:08:23,0
bob,Delhi,2025-09-24 15:08:59,0
bob,Russia,2025-09-24 15:09:01,0
bob,Russia,2025-09-24 15:09:03,0
bob,Mumbai,2025-09-24 15:09:05,0
bob,USA,2025-09-24 15:09:39,0
bob,Russia,2025-09-24 22:17:13,0
bob,Mumbai,2025-09-24 22:17:17,0
bob,Russia,2025-09-24 22:17:33,0
bob,Mumbai,2025-09-24 22:17:37,0
bob,Delhi,2025-09-24 22:17:57,0
bob,Mumbai,2025-09-24 22:18:03,0
bob,Delhi,2025-09-24 22:18:13,0
bob,Mumbai,2025-09-24 22:19:03,0
bob,Russia,2025-09-24 22:19:07,0
bob,Mumbai,2025-09-24 22:19:11,0
bob,USA,2025-09-24 22:19:27,0
bob,Mumbai,2025-09-24 22:19:37,0
bob,Mumbai,2025-09-24 22:19:43,0
bob,Delhi,2025-09-24 22:19:57,0
bob,USA,2025-09-24 22:20:49,0
bob,Russia,2025-09-24 22:21:15,0
bob,Delhi,2025-09-24 22:21:23,0
bob,Mumbai,2025-09-24 22:21:29,0
bob,Russia,2025-09-24 22:21:45,0
bob,USA,2025-09-24 22:22:19,0
bob,Delhi,2025-09-24 22:22:21,0
bob,USA,2025-09-26 22:29:50,0
bob,Mumbai,2025-09-26 22:30:01,0
bob,Russia,2025-09-26 22:30:07,0
charlie,Mumbai,2025-09-24 12:33:58,0
charlie,USA,2025-09-24 12:38:48,0
charlie,Russia,2025-09-24 12:40:26,0
charlie,Mumbai,2025-09-24 12:40:44,0
charlie,Russia,2025-09-24 15:07:11,0
charlie,Delhi,2025-09-24 15:07:57,0
charlie,USA,2025-09-24 15:08:17,0
charlie,USA,2025-09-24 15:08:29,0
charlie,Delhi,2025-09-24 15:08:41,0
charlie,Russia,2025-09-24 15:08:51,0
charlie,Delhi,2025-09-24 15:09:27,0
charlie,Mumbai,2025-09-24 22:16:07,0
charlie,USA,2025-09-24 22:16:41,0
charlie,Delhi,2025-09-24 22:16:49,0
charlie,Delhi,2025-09-24 22:16:53,0
charlie,USA,2025-09-24 22:16:57,0
charlie,Delhi,2025-09-24 22:16:59,0
charlie,USA,2025-09-24 22:17:07,0
charlie,Mumbai,2025-09-24 22:17:27,0
charlie,USA,2025-09-24 22:18:05,0
charlie,Russia,2025-09-24 22:18:19,0
