"user_id","location","timestamp","success_timestamp","time","diff"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:38:18","1758712317086","1"
"bob","Mumbai","2025-09-24 12:34:04","2025-09-24 12:38:46","1758712317086","1"
"bob","Russia","2025-09-24 15:09:03","2025-09-24 15:09:15","1758712317086","1"
"charlie","USA","2025-09-24 15:08:29","2025-09-24 15:09:43","1758712317086","1"
"alice","Delhi","2025-09-24 12:40:18","2025-09-24 12:40:40","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:39:08","1758712317086","1"
"dave","USA","2025-09-24 12:27:01","2025-09-24 12:30:22","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:30:22","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:35","2025-09-24 15:09:47","1758712317086","1"
"alice","Mumbai","2025-09-24 12:34:22","2025-09-24 12:39:06","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:08:13","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:28","2025-09-24 12:40:10","1758712317086","1"
"dave","Delhi","2025-09-24 12:38:06","2025-09-24 12:40:42","1758712317086","1"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:40:40","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:58","2025-09-24 12:40:40","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:43","1758712317086","1"
"dave","Mumbai","2025-09-24 12:39:14","2025-09-24 12:40:14","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:08:43","1758712317086","1"
"bob","USA","2025-09-24 15:08:23","2025-09-24 15:09:31","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:08:53","1758712317086","1"
"bob","USA","2025-09-24 12:39:16","2025-09-24 12:40:36","1758712317086","1"
"bob","Mumbai","2025-09-24 12:38:54","2025-09-24 12:39:02","1758712317086","1"
"charlie","USA","2025-09-24 15:08:29","2025-09-24 15:09:23","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:38:36","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:09:17","1758712317086","1"
"dave","Russia","2025-09-24 15:08:05","2025-09-24 15:08:49","1758712317086","1"
"bob","Delhi","2025-09-24 12:38:42","2025-09-24 12:40:36","1758712317086","1"
"dave","USA","2025-09-24 12:34:02","2025-09-24 12:34:32","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:08:47","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:08:47","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:10:07","1758712317086","1"
"bob","Mumbai","2025-09-24 12:37:58","2025-09-24 12:40:30","1758712317086","1"
"bob","USA","2025-09-24 15:08:23","2025-09-24 15:09:17","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:09:47","1758712317086","1"
"bob","Russia","2025-09-24 15:09:01","2025-09-24 15:09:17","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:39:12","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:07:39","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:09:15","1758712317086","1"
"bob","Russia","2025-09-24 15:07:17","2025-09-24 15:07:29","1758712317086","1"
"charlie","USA","2025-09-24 12:27:51","2025-09-24 12:27:59","1758712317086","1"
"bob","Mumbai","2025-09-24 12:37:58","2025-09-24 12:39:10","1758712317086","1"
"alice","Mumbai","2025-09-24 12:38:26","2025-09-24 12:40:32","1758712317086","1"
"alice","Delhi","2025-09-24 12:38:40","2025-09-24 12:39:06","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:09:33","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:37","2025-09-24 15:08:09","1758712317086","1"
"bob","Delhi","2025-09-24 12:39:04","2025-09-24 12:40:30","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:27:47","1758712317086","1"
"charlie","Russia","2025-09-24 12:27:53","2025-09-24 12:30:32","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:08:31","1758712317086","1"
"alice","Delhi","2025-09-24 12:40:18","2025-09-24 12:40:32","1758712317086","1"
"dave","Mumbai","2025-09-24 12:39:14","2025-09-24 12:40:38","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:10:09","1758712317086","1"
"bob","USA","2025-09-24 12:38:16","2025-09-24 12:39:10","1758712317086","1"
"charlie","Delhi","2025-09-24 15:07:57","2025-09-24 15:09:35","1758712317086","1"
"dave","Russia","2025-09-24 12:38:30","2025-09-24 12:40:38","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:55","2025-09-24 15:09:49","1758712317086","1"
"bob","Russia","2025-09-24 15:07:17","2025-09-24 15:09:31","1758712317086","1"
"bob","Mumbai","2025-09-24 15:09:05","2025-09-24 15:10:09","1758712317086","1"
"dave","USA","2025-09-24 15:08:33","2025-09-24 15:09:57","1758712317086","1"
"bob","Russia","2025-09-24 12:26:55","2025-09-24 12:27:57","1758712317086","1"
"bob","Russia","2025-09-24 12:38:14","2025-09-24 12:39:02","1758712317086","1"
"bob","Russia","2025-09-24 15:08:01","2025-09-24 15:08:13","1758712317086","1"
"bob","Delhi","2025-09-24 12:39:04","2025-09-24 12:40:22","1758712317086","1"
"bob","Mumbai","2025-09-24 12:27:17","2025-09-24 12:30:24","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:08:31","1758712317086","1"
"dave","USA","2025-09-24 12:27:01","2025-09-24 12:27:41","1758712317086","1"
"alice","Russia","2025-09-24 13:10:10","2025-09-24 13:10:18","1758712317086","1"
"bob","Mumbai","2025-09-24 12:37:58","2025-09-24 12:40:22","1758712317086","1"
"bob","Delhi","2025-09-24 12:30:20","2025-09-24 12:34:08","1758712317086","1"
"dave","USA","2025-09-24 15:08:33","2025-09-24 15:09:49","1758712317086","1"
"charlie","Russia","2025-09-24 15:07:11","2025-09-24 15:07:13","1758712317086","1"
"dave","Delhi","2025-09-24 15:08:55","2025-09-24 15:09:47","1758712317086","1"
"charlie","Delhi","2025-09-24 15:07:57","2025-09-24 15:09:09","1758712317086","1"
"bob","Delhi","2025-09-24 15:08:59","2025-09-24 15:09:17","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:30:12","1758712317086","1"
"alice","USA","2025-09-24 15:07:55","2025-09-24 15:09:13","1758712317086","1"
"bob","Mumbai","2025-09-24 12:37:58","2025-09-24 12:38:46","1758712317086","1"
"alice","Delhi","2025-09-24 15:07:51","2025-09-24 15:09:13","1758712317086","1"
"dave","USA","2025-09-24 15:07:23","2025-09-24 15:09:57","1758712317086","1"
"bob","Delhi","2025-09-24 12:30:20","2025-09-24 12:34:24","1758712317086","1"
"dave","USA","2025-09-24 15:09:59","2025-09-24 15:10:07","1758712317086","1"
"bob","Mumbai","2025-09-24 15:07:31","2025-09-24 15:09:31","1758712317086","1"
"alice","USA","2025-09-24 12:38:08","2025-09-24 12:38:36","1758712317086","1"
"dave","Mumbai","2025-09-24 13:10:26","2025-09-24 13:10:38","1758712317086","1"
"bob","Delhi","2025-09-24 12:38:42","2025-09-24 12:38:46","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:27:39","1758712317086","1"
"dave","Russia","2025-09-24 12:26:57","2025-09-24 12:27:37","1758712317086","1"
"charlie","Delhi","2025-09-24 15:08:41","2025-09-24 15:09:09","1758712317086","1"
"bob","Russia","2025-09-24 15:07:17","2025-09-24 15:09:17","1758712317086","1"
"alice","USA","2025-09-24 12:38:00","2025-09-24 12:38:24","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:09:47","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:33","2025-09-24 15:09:21","1758712317086","1"
"bob","Russia","2025-09-24 12:26:55","2025-09-24 12:30:16","1758712317086","1"
"dave","USA","2025-09-24 12:27:01","2025-09-24 12:27:39","1758712317086","1"
"dave","Mumbai","2025-09-24 15:07:27","2025-09-24 15:08:09","1758712317086","1"
"bob","Delhi","2025-09-24 12:30:20","2025-09-24 12:34:06","1758712317086","1"
"dave","USA","2025-09-24 15:08:45","2025-09-24 15:08:47","1758712317086","1"
"dave","Mumbai","2025-09-24 12:38:10","2025-09-24 12:38:12","1758712317086","1"
"dave","USA","2025-09-24 12:34:02","2025-09-24 12:38:50","1758712317086","1"
"alice","Russia","2025-09-24 15:08:21","2025-09-24 15:09:13","1758712317086","1"
"alice","Russia","2025-09-24 15:08:21","2025-09-24 15:10:03","1758712317086","1"
"dave","Russia","2025-09-24 12:27:43","2025-09-24 12:27:47","1758712317086","1"
"charlie","Delhi","2025-09-24 15:09:27","2025-09-24 15:09:35","1758712317086","1"
"bob","Russia","2025-09-24 13:09:56","2025-09-24 13:09:58","1758712317086","1"
